VTD2016_x,ShapeSTLen,CountyFips,Jurisdicti,ElectionYe,Label,VTD,county_nam,county_fip,county_lat,county_lon,jurisdic_1,precinct,PRES16D,PRES16R,PRES16L,PRES16G,GOV18D,GOV18R,SOS18D,SOS18R,AG18D,AG18R,SEN18D,SEN18R,HDIST,SENDIST,CD,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,NH_2MORE,H_2MORE
1632200003084,4973.5793083158005,163,22000,2016,City of Detroit,P1632200003084,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 84,656,25,2,4,552,29,556,22,536,24,541,33,001,002,14,2130,202,1874,2,2,0,0,20,5,14,0,0,0,0,1413,10,179,1200,2,2,0,0,20,30,1
1636762500010,8553.84965180152,163,67625,2016,Redford Township,P1636762500010,Wayne County,26163,42.284664,-83.261953,WAYNE,REDFORD TOWNSHIP; 10,537,452,36,15,576,334,592,300,526,347,564,350,010,005,13,2089,1730,217,15,9,1,7,63,40,1,2,0,0,7,1586,36,1378,128,10,8,1,3,22,47,13
0492902000007,9949.052787178858,049,29020,2016,Flint Township,P0492902000007,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,FLINT TOWNSHIP; 7,995,65,11,6,848,63,848,62,819,75,853,66,049,027,05,2093,446,1521,1,18,0,13,30,14,6,0,0,0,6,1630,20,405,1153,1,14,0,8,29,64,4
0818296001001,15246.985974344227,081,82960,2016,City of Walker,P0818296001001,Kent County,26081,43.032497,-85.547446,KENT,WALKER CITY; Ward 1; Precinct 1,600,487,81,30,586,352,571,349,530,362,556,386,074,028,02,2085,1591,131,9,157,0,0,136,70,3,0,0,2,44,1742,87,1364,107,8,145,0,0,31,61,17
0934090000002,40076.134506207716,093,40900,2016,Iosco Township,P0934090000002,Livingston County,26093,42.602532000000004,-83.91171800000001,LIVINGSTON,IOSCO TOWNSHIP; 2,278,794,48,9,337,634,331,625,290,643,306,666,047,022,08,2134,2056,3,7,2,0,4,31,27,0,0,0,0,2,1534,20,1490,0,7,2,0,0,15,31,2
1472382000002,33030.13436214175,147,23820,2016,East China Township,P1472382000002,St. Clair County,26147,42.928803,-82.668913,ST. CLAIR,EAST CHINA TOWNSHIP; 2,203,451,18,9,406,594,393,596,349,605,403,612,081,025,10,2157,2092,6,7,11,0,0,28,24,1,0,0,0,3,1830,18,1786,6,7,6,0,0,7,13,0
0053864005013,15316.26279301105,005,38640,2016,City of Holland,P0053864005013,Allegan County,26005,42.595787,-86.634745,ALLEGAN,HOLLAND CITY; Ward 5; Precinct 13,335,430,43,4,326,366,317,359,280,374,313,391,080,026,02,2107,1577,101,3,32,1,6,359,208,11,12,1,0,95,1607,201,1318,52,3,22,1,2,8,28,32
0271262000001,51668.33210232729,027,12620,2016,Calvin Township,P0271262000001,Cass County,26027,41.917243,-86.00014200000001,CASS,CALVIN TOWNSHIP; 1,345,437,26,10,329,376,329,370,320,373,329,386,059,021,06,2037,1487,377,13,12,0,10,29,14,4,0,0,0,1,1556,8,1155,303,10,10,0,8,62,109,10
0611260000001,98045.44737706729,061,12600,2016,Calumet Township,P0611260000001,Houghton County,26061,46.998431,-88.65190799999999,HOUGHTON,CALUMET TOWNSHIP; 1,355,544,41,10,397,447,383,448,371,445,389,459,110,038,01,2142,2074,1,11,8,1,0,22,16,0,2,0,0,3,1600,10,1563,0,9,4,1,0,13,25,1
1256958000003,42032.176776460205,125,69580,2016,Township of Rose,P1256958000003,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROSE TOWNSHIP; 3,382,908,54,12,443,733,445,711,379,745,445,751,051,014,08,2143,2030,17,15,10,0,0,48,39,1,0,0,0,4,1647,34,1564,16,13,5,0,0,15,23,4
1257004000017,6034.1215606181195,125,70040,2016,City of Royal Oak,P1257004000017,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROYAL OAK CITY; 17,808,521,75,16,858,443,823,435,762,448,843,470,026,013,09,2135,1894,105,5,48,0,1,49,34,3,0,0,0,11,1742,33,1576,73,5,39,0,1,15,33,1
0818114000002,38125.60163793802,081,81140,2016,Tyrone Township,P0818114000002,Kent County,26081,43.032497,-85.547446,KENT,TYRONE TOWNSHIP; 2,254,599,43,14,273,516,260,512,217,534,261,517,074,028,03,2131,1829,10,9,4,0,0,260,105,2,2,0,0,127,1488,146,1311,9,5,4,0,0,13,19,24
1632200001351,5695.6858337031845,163,22000,2016,City of Detroit,P1632200001351,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 351,762,22,6,6,735,30,730,29,715,26,721,37,008,003,13,2101,182,1824,7,6,0,0,22,4,4,0,0,0,2,1578,14,179,1341,6,5,0,0,33,60,12
0491990000002,16700.92037473224,049,19900,2016,Davison Township,P0491990000002,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,DAVISON TOWNSHIP; 2,576,760,54,5,641,578,624,560,542,623,621,609,048,014,05,2150,2008,28,15,16,0,6,57,52,0,0,0,0,3,1642,32,1562,17,9,11,0,2,9,20,2
1632102000016,6646.632006050482,163,21020,2016,City of Dearborn Heights,P1632102000016,Wayne County,26163,42.284664,-83.261953,WAYNE,DEARBORN HEIGHTS CITY; 16,513,402,27,15,467,250,477,230,439,249,475,251,013,005,13,2146,1877,102,5,40,1,6,84,71,0,2,0,0,9,1657,53,1483,57,4,34,1,2,23,31,2
0753640000002,43312.99555553598,075,36400,2016,Hanover Township,P0753640000002,Jackson County,26075,42.248474,-84.420868,JACKSON,HANOVER TOWNSHIP; 2,242,676,41,5,288,552,261,558,247,564,264,591,064,016,07,2144,2072,10,3,6,0,2,33,16,0,1,0,0,6,1599,15,1564,6,3,4,0,0,7,18,10
0997646000040,7420.098386706996,099,76460,2016,City of Sterling Heights,P0997646000040,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,STERLING HEIGHTS CITY; 40,264,381,32,11,271,298,248,295,226,299,259,313,025,010,10,2077,1743,126,19,60,0,0,54,37,4,0,0,0,1,1401,26,1226,63,13,42,0,0,31,75,12
1638600000014,5357.590472282451,163,86000,2016,City of Westland,P1638600000014,Wayne County,26163,42.284664,-83.261953,WAYNE,WESTLAND CITY; 14,411,470,38,15,470,337,466,329,422,351,458,352,016,006,13,2077,1908,57,3,18,0,0,58,43,4,2,0,0,5,1584,39,1481,36,3,14,0,0,11,33,4
0998400002036,13447.533265053993,099,84000,2016,City of Warren,P0998400002036,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,WARREN CITY; Ward 2; Precinct 36,419,434,27,9,506,376,522,353,475,377,508,385,028,009,09,2133,1740,223,4,77,1,3,47,28,7,0,5,0,7,1624,30,1365,146,1,59,1,2,20,38,0
1252744000023,8690.217024224943,125,27440,2016,City of Farmington Hills,P1252744000023,Oakland County,26125,42.660452,-83.38421,OAKLAND,FARMINGTON HILLS CITY; 23,726,649,41,9,709,571,724,542,643,578,712,577,037,011,14,2142,1652,215,5,184,0,4,50,46,0,0,0,0,2,1628,33,1307,145,3,122,0,4,14,32,2
0816466000011,14588.342956119199,081,64660,2016,Plainfield Township,P0816466000011,Kent County,26081,43.032497,-85.547446,KENT,PLAINFIELD TOWNSHIP; 11,510,759,81,15,539,697,510,708,458,735,517,740,073,028,03,2160,2055,13,3,24,0,0,55,36,2,1,1,0,8,1574,32,1513,8,1,16,0,0,4,10,7
1633202000001,18567.446130334294,163,32020,2016,City of Gibraltar,P1633202000001,Wayne County,26163,42.284664,-83.261953,WAYNE,GIBRALTAR CITY; 1,428,703,42,9,501,530,492,527,444,541,482,545,023,001,12,2155,2010,47,6,11,0,0,64,56,0,0,0,0,4,1695,36,1609,31,4,8,0,0,7,17,4
1115378004005,15136.110874025475,111,53780,2016,City of Midland,P1115378004005,Midland County,26111,43.648203,-84.379414,MIDLAND,MIDLAND CITY; Ward 4; Precinct 5,494,451,50,6,464,453,466,419,428,447,469,450,098,036,04,2118,1799,45,4,136,0,7,78,67,0,0,0,0,3,1415,44,1226,37,3,88,0,4,13,49,8
1632200001265,6385.9023622406285,163,22000,2016,City of Detroit,P1632200001265,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 265,681,11,4,4,740,16,742,17,724,12,738,23,010,005,13,2132,51,2028,10,3,0,0,6,1,3,0,0,0,1,1693,5,48,1609,7,3,0,0,21,34,1
0353680000001,17984.303453901826,035,36800,2016,City of Harrison,P0353680000001,Clare County,26035,43.991137,-84.838325,CLARE,HARRISON CITY; 1,269,465,35,7,287,377,270,377,232,384,292,375,097,033,04,2114,1943,35,16,11,0,1,53,37,1,1,0,0,4,1670,35,1559,33,14,8,0,0,21,55,10
1396246000005,13626.273859459185,139,62460,2016,Park Township,P1396246000005,Ottawa County,26139,42.942461,-86.654946,OTTAWA,PARK TOWNSHIP; 5,542,725,66,6,582,689,556,694,501,713,572,700,089,030,02,2150,1952,11,1,24,1,5,132,103,0,0,0,0,24,1536,85,1412,3,1,22,1,3,9,24,5
0272288000003,24606.684064876976,027,22880,2016,City of Dowagiac,P0272288000003,Cass County,26027,41.917243,-86.00014200000001,CASS,DOWAGIAC CITY; 3,247,256,27,1,234,199,225,198,216,197,227,219,059,021,06,2038,1518,186,70,26,0,14,102,69,4,1,0,0,19,1422,59,1138,112,42,24,0,11,36,122,9
0593846004004,18711.073024010908,059,38460,2016,City of Hillsdale,P0593846004004,Hillsdale County,26059,41.927461,-84.637479,HILLSDALE,HILLSDALE CITY; Ward 4; Precinct 4,229,499,38,9,249,441,236,442,207,455,239,459,058,016,07,2139,2026,6,7,7,0,0,55,49,0,0,0,0,5,1559,31,1501,4,5,3,0,0,15,38,1
1610300004007,6382.045840350126,161,03000,2016,City of Ann Arbor,P1610300004007,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,ANN ARBOR CITY; Ward 4; Precinct 7,1258,245,38,17,1249,224,1249,216,1210,217,1236,241,053,018,12,2108,1874,53,2,61,0,4,60,35,1,1,0,0,12,1659,34,1503,44,2,53,0,2,21,54,11
1254982000002,14498.877437668942,125,49820,2016,Charter Township of Lyon,P1254982000002,Oakland County,26125,42.660452,-83.38421,OAKLAND,LYON TOWNSHIP; 2,682,1008,77,7,809,833,802,804,705,859,753,898,038,015,11,2147,1974,23,5,60,0,1,53,40,0,1,0,0,10,1409,29,1313,15,5,37,0,1,9,31,2
0112112000001,53392.06295559737,011,21120,2016,Deep River Township,P0112112000001,Arenac County,26011,44.036833,-83.740675,ARENAC,DEEP RIVER TOWNSHIP; 1,337,644,48,6,389,461,365,444,327,473,350,505,097,036,05,2149,2058,6,21,2,0,0,32,24,0,0,0,0,6,1700,19,1637,4,17,1,0,0,22,30,2
0996980000014,7751.6263091727515,099,69800,2016,City of Roseville,P0996980000014,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,ROSEVILLE CITY; 14,528,504,29,13,495,333,505,303,454,331,487,333,022,009,09,2126,1814,186,5,32,0,0,40,30,1,0,0,0,5,1713,30,1485,137,4,26,0,0,31,49,4
1632200007375,4809.811254827004,163,22000,2016,City of Detroit,P1632200007375,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 375,430,25,1,7,357,29,361,24,344,23,349,28,009,003,13,2108,700,1231,5,5,0,16,98,42,9,1,0,0,34,1404,61,515,781,5,5,0,9,28,53,12
0997282000007,7598.585249385803,099,72820,2016,Shelby Township,P0997282000007,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,SHELBY TOWNSHIP; 7,441,881,42,10,470,676,476,657,409,702,459,709,036,008,10,2167,2080,15,5,23,1,1,26,24,0,0,0,0,2,1746,18,1695,8,3,15,0,1,6,16,0
0655314000005,20078.015712626067,065,53140,2016,Meridian Township,P0655314000005,Ingham County,26065,42.603534,-84.373811,INGHAM,MERIDIAN TOWNSHIP; 5,712,408,41,17,770,327,721,360,678,377,712,383,069,023,08,2125,1858,54,11,65,0,2,90,71,3,1,0,0,5,1719,59,1537,41,8,49,0,2,23,45,10
1632200003068,5522.765999835723,163,22000,2016,City of Detroit,P1632200003068,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 68,632,11,2,4,544,15,551,11,533,13,547,20,003,002,14,2142,63,2023,2,4,0,0,17,0,13,0,0,0,0,1581,16,58,1479,2,4,0,0,22,33,4
1637496000013,7754.143918325855,163,74960,2016,City of Southgate,P1637496000013,Wayne County,26163,42.284664,-83.261953,WAYNE,SOUTHGATE CITY; 13,430,378,35,3,467,308,469,290,428,311,447,330,013,004,12,2128,1513,326,8,45,0,0,202,121,4,4,0,0,57,1672,143,1227,251,6,33,0,0,12,34,16
1634900000015A,8702.748191853343,163,49000,2016,City of Livonia,P1634900000015A,Wayne County,26163,42.284664,-83.261953,WAYNE,LIVONIA CITY; 15|A,563,732,45,9,580,621,584,606,529,646,582,640,019,007,11,2165,1999,66,5,40,0,1,44,32,1,0,1,0,7,1717,28,1598,48,3,36,0,1,3,10,3
1630138000003,5056.2388384070255,163,01380,2016,City of Allen Park,P1630138000003,Wayne County,26163,42.284664,-83.261953,WAYNE,ALLEN PARK CITY; 3,458,474,39,11,518,358,517,346,454,375,509,388,013,004,12,2119,1739,60,5,27,0,2,244,171,4,8,0,0,50,1671,160,1421,40,5,22,0,2,21,42,11
0370590000002,22957.334224459657,037,05900,2016,Bath Township,P0370590000002,Clinton County,26037,42.950455,-84.591695,CLINTON,BATH TOWNSHIP; 2,717,489,60,15,790,389,753,400,708,435,761,420,093,024,04,2122,1886,50,11,56,0,1,65,34,1,0,0,0,20,1732,43,1565,42,9,44,0,1,28,53,10
0493180000007,13250.804979315897,049,31800,2016,Genesee Township,P0493180000007,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,GENESEE TOWNSHIP; 7,465,560,40,9,479,387,459,391,419,423,462,409,048,027,05,2147,2003,7,7,0,0,1,98,70,0,8,0,0,12,1618,46,1554,4,4,0,0,1,9,31,8
0815692000001,48266.91348942011,081,56920,2016,Nelson Township,P0815692000001,Kent County,26081,43.032497,-85.547446,KENT,NELSON TOWNSHIP; 1,291,712,45,15,321,533,320,516,274,535,317,552,073,028,03,2165,2070,16,10,4,2,0,46,23,1,2,0,0,15,1599,27,1544,9,7,4,2,0,6,17,5
1633552000002,6155.189577974702,163,35520,2016,City of Grosse Pointe Farms,P1633552000002,Wayne County,26163,42.284664,-83.261953,WAYNE,GROSSE POINTE FARMS CITY; 2,722,825,42,10,752,772,724,808,668,808,717,828,002,002,14,2171,2077,25,1,13,0,1,43,30,0,0,1,0,6,1527,23,1477,15,1,10,0,1,0,11,6
1153082000008,24682.7915311452,115,30820,2016,Frenchtown Township,P1153082000008,Monroe County,26115,41.916097,-83.48710600000001,MONROE,FRENCHTOWN TOWNSHIP; 8,302,610,44,11,387,467,396,460,337,482,381,488,017,017,07,2168,2057,15,9,19,0,0,50,39,0,1,0,0,8,1613,31,1542,9,9,11,0,0,11,18,2
1638838000002,12758.791877467478,163,88380,2016,City of Woodhaven,P1638838000002,Wayne County,26163,42.284664,-83.261953,WAYNE,WOODHAVEN CITY; 2,399,621,30,8,438,440,420,442,374,467,424,462,023,001,12,2143,1849,95,5,56,0,0,108,89,0,1,1,0,8,1647,65,1440,74,5,46,0,0,17,30,9
1152688000002,42241.37945224494,115,26880,2016,Exeter Township,P1152688000002,Monroe County,26115,41.916097,-83.48710600000001,MONROE,EXETER TOWNSHIP; 2,398,729,40,8,441,576,422,563,386,574,431,584,017,017,07,2153,1879,178,3,6,0,2,53,43,3,1,0,0,6,1630,35,1431,136,2,4,0,0,22,32,0
0813400003071,6324.510183509988,081,34000,2016,City of Grand Rapids,P0813400003071,Kent County,26081,43.032497,-85.547446,KENT,GRAND RAPIDS CITY; Ward 3; Precinct 71,798,154,49,10,762,161,751,162,730,167,744,179,076,029,03,2074,902,859,5,21,0,1,201,113,15,4,0,0,49,1381,101,689,538,4,14,0,1,34,85,20
1257004000015,7128.884843293882,125,70040,2016,City of Royal Oak,P1257004000015,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROYAL OAK CITY; 15,639,336,59,18,627,273,604,268,574,269,611,295,026,013,09,2125,1602,292,4,118,3,4,49,34,5,0,4,1,3,1798,38,1382,224,4,108,3,4,35,53,2
1636508000012,10844.06703649036,163,65080,2016,Plymouth Township,P1636508000012,Wayne County,26163,42.284664,-83.261953,WAYNE,PLYMOUTH TOWNSHIP; 12,658,733,49,6,675,682,655,677,604,696,660,710,020,007,11,2161,1951,42,2,99,0,2,40,32,0,0,0,0,5,1618,25,1483,22,2,69,0,2,15,25,3
1457984000002,28464.580298535486,145,79840,2016,Tittabawassee Township,P1457984000002,Saginaw County,26145,43.328267,-84.05541,SAGINAW,TITTABAWASSEE TOWNSHIP; 2,367,789,50,3,395,646,369,625,315,654,365,673,094,032,04,2168,2051,12,5,9,0,4,73,56,0,1,0,0,10,1472,38,1411,10,4,5,0,1,3,14,6
1491786000001,68731.17034436995,149,17860,2016,Constantine Township,P1491786000001,St. Joseph County,26149,41.911488,-85.52287,ST. JOSEPH,CONSTANTINE TOWNSHIP; 1,260,602,29,13,279,443,272,443,234,477,258,482,059,021,06,2149,2050,12,4,15,0,1,38,18,0,3,0,0,5,1687,20,1627,6,4,10,0,0,20,29,12
1638600000006,5424.431837938886,163,86000,2016,City of Westland,P1638600000006,Wayne County,26163,42.284664,-83.261953,WAYNE,WESTLAND CITY; 6,393,328,28,17,385,244,383,230,352,241,385,249,016,006,13,2128,1617,323,15,34,0,2,82,38,0,2,0,0,33,1607,50,1273,217,11,30,0,1,25,55,9
1632200004037,7980.121924237596,163,22000,2016,City of Detroit,P1632200004037,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 37,488,14,1,3,402,11,405,8,392,8,395,12,001,002,14,2143,89,1990,3,3,0,11,9,2,2,0,0,0,3,1429,7,80,1314,1,3,0,0,24,38,2
1391802000002,14210.416663016345,139,18020,2016,City of Coopersville,P1391802000002,Ottawa County,26139,42.942461,-86.654946,OTTAWA,COOPERSVILLE CITY; 2,341,696,57,11,388,572,374,575,313,592,392,585,088,030,02,2162,2041,9,9,11,0,0,72,45,0,1,0,0,18,1575,36,1510,7,6,4,0,0,12,20,8
1638600000012,7055.5038239725045,163,86000,2016,City of Westland,P1638600000012,Wayne County,26163,42.284664,-83.261953,WAYNE,WESTLAND CITY; 12,467,376,34,7,435,267,436,246,397,268,432,276,011,006,13,2117,1665,225,14,40,0,5,101,70,5,1,0,0,20,1684,62,1362,165,12,35,0,4,44,67,5
1252744000006,6723.508211558844,125,27440,2016,City of Farmington Hills,P1252744000006,Oakland County,26125,42.660452,-83.38421,OAKLAND,FARMINGTON HILLS CITY; 6,605,207,19,9,527,152,525,148,506,151,524,158,037,011,14,2144,1307,422,3,289,2,6,70,41,2,0,1,0,20,1793,52,1138,336,1,230,1,2,33,45,6
1450092000001,53281.83464714689,145,00920,2016,Albee Township,P1450092000001,Saginaw County,26145,43.328267,-84.05541,SAGINAW,ALBEE TOWNSHIP; 1,344,562,47,13,375,409,363,397,307,435,380,398,094,032,04,2160,1935,45,12,2,0,0,141,96,1,3,0,0,36,1660,89,1506,38,11,0,0,0,16,25,5
1150674000007,10481.880000034565,115,06740,2016,Bedford Township,P1150674000007,Monroe County,26115,41.916097,-83.48710600000001,MONROE,BEDFORD TOWNSHIP; 7,554,713,48,6,532,586,507,579,470,583,505,616,056,017,07,2179,2111,14,2,8,0,0,32,18,0,0,0,0,11,1691,21,1643,11,2,6,0,0,8,12,3
1215632001003,8772.544784932155,121,56320,2016,City of Muskegon,P1215632001003,Muskegon County,26121,43.289258000000004,-86.751892,MUSKEGON,MUSKEGON CITY; Ward 1; Precinct 3,653,137,23,7,563,108,558,101,530,110,532,133,092,034,02,2091,771,1020,4,7,0,2,210,93,13,2,0,0,84,1499,112,623,723,4,7,0,0,30,77,18
1632100000031,14699.87126045889,163,21000,2016,City of Dearborn,P1632100000031,Wayne County,26163,42.284664,-83.261953,WAYNE,DEARBORN CITY; 31,629,352,28,25,578,315,594,277,531,314,598,303,015,003,12,2036,1454,343,5,103,0,11,63,43,4,2,0,0,12,1758,54,1278,286,3,90,0,7,40,57,2
1556194002001,12272.912954779238,155,61940,2016,City of Owosso,P1556194002001,Shiawassee County,26155,42.951545,-84.14635200000001,SHIAWASSEE,OWOSSO CITY; Ward 2; Precinct 1,516,596,59,6,553,506,526,509,464,543,515,556,085,024,04,2166,2058,6,1,12,0,0,68,48,3,1,0,0,6,1673,41,1605,5,1,11,0,0,10,21,10
0813400002033,5196.484243092093,081,34000,2016,City of Grand Rapids,P0813400002033,Kent County,26081,43.032497,-85.547446,KENT,GRAND RAPIDS CITY; Ward 2; Precinct 33,532,166,27,13,560,150,546,151,532,150,542,166,076,029,03,2148,1934,76,4,11,3,0,94,60,1,1,0,1,13,1873,62,1717,61,4,11,1,0,17,26,18
0757588000001,52546.454820055274,075,75880,2016,Springport Township,P0757588000001,Jackson County,26075,42.248474,-84.420868,JACKSON,SPRINGPORT TOWNSHIP; 1,203,647,53,12,246,478,219,501,203,495,241,505,065,016,07,2159,2070,11,10,3,0,0,33,24,0,0,0,0,6,1620,27,1556,7,8,3,0,0,19,32,3
0492920000005,9626.555323782746,049,29200,2016,City of Flushing,P0492920000005,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,FLUSHING CITY; 5,468,542,44,21,539,432,534,418,455,467,508,460,049,032,05,2153,1982,44,11,12,2,3,57,48,0,0,0,0,6,1649,37,1539,28,8,9,2,0,26,42,3
0553158000005,34641.89861377982,055,31580,2016,Garfield Township,P0553158000005,Grand Traverse County,26055,44.718688,-85.553848,GD. TRAVERSE,GARFIELD TOWNSHIP; 5,697,919,73,25,817,843,746,868,721,876,794,870,104,037,01,2166,2069,9,8,24,0,2,28,14,0,3,0,5,3,1640,19,1581,6,6,12,0,0,16,26,3
1250766000006,4743.991975886857,125,07660,2016,City of Berkley,P1250766000006,Oakland County,26125,42.660452,-83.38421,OAKLAND,BERKLEY CITY; 6,755,465,71,21,816,410,773,409,724,387,773,461,027,013,09,2160,1948,104,1,28,0,2,42,35,2,0,0,0,5,1731,31,1591,70,1,18,0,2,18,35,0
1635294000002,8151.119921618946,163,52940,2016,City of Melvindale,P1635294000002,Wayne County,26163,42.284664,-83.261953,WAYNE,MELVINDALE CITY; 2,457,302,18,5,414,211,413,201,380,219,400,233,014,003,13,2129,1567,86,16,9,0,3,408,276,14,3,0,0,88,1576,237,1250,45,13,7,0,2,22,40,27
1251616000003,5098.238968822101,125,16160,2016,City of Clawson,P1251616000003,Oakland County,26125,42.660452,-83.38421,OAKLAND,CLAWSON CITY; 3,614,555,65,25,637,485,649,434,564,482,623,514,041,013,11,2150,1938,53,4,71,0,0,40,27,0,1,0,0,9,1736,25,1592,38,4,54,0,0,23,44,3
1610300004005,6347.472878804933,161,03000,2016,City of Ann Arbor,P1610300004005,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,ANN ARBOR CITY; Ward 4; Precinct 5,1061,140,41,38,1125,139,1122,140,1072,156,1118,159,053,018,12,2111,1540,166,3,215,0,7,111,76,3,3,1,0,18,1802,90,1339,136,3,190,0,4,40,69,10
0577258000001,53103.80746428734,057,72580,2016,Seville Township,P0577258000001,Gratiot County,26057,43.292326,-84.60469,GRATIOT,SEVILLE TOWNSHIP; 1,265,643,35,13,322,475,295,467,243,517,270,530,070,033,04,2173,2079,1,5,0,0,0,66,51,0,0,0,0,11,1705,42,1641,1,4,0,0,0,17,22,4
1550312000001,53134.24360130106,155,03120,2016,Antrim Township,P1550312000001,Shiawassee County,26155,42.951545,-84.14635200000001,SHIAWASSEE,ANTRIM TOWNSHIP; 1,313,741,43,12,359,572,335,585,308,594,348,600,085,024,04,2161,2064,6,9,5,2,0,51,18,0,1,0,0,19,1677,28,1617,5,5,4,2,0,16,24,13
0477590000001,67572.87215015519,047,75900,2016,Springvale Township,P0477590000001,Emmet County,26047,45.590094,-84.986822,EMMET,SPRINGVALE TOWNSHIP; 1,339,762,58,23,378,677,358,678,336,674,382,683,107,037,01,2141,2016,7,37,4,2,0,21,18,0,0,0,0,0,1562,8,1496,4,24,3,2,0,25,54,3
1172276000001,53161.68180347317,117,22760,2016,Douglass Township,P1172276000001,Montcalm County,26117,43.312782,-85.149468,MONTCALM,DOUGLASS TOWNSHIP; 1,324,705,55,16,366,562,352,555,289,593,353,579,070,033,04,2180,2091,7,14,5,0,1,44,24,0,1,1,0,15,1722,37,1652,6,11,4,0,1,11,18,3
1255944000014,12558.568585335495,125,59440,2016,City of Novi,P1255944000014,Oakland County,26125,42.660452,-83.38421,OAKLAND,NOVI CITY; 14,536,479,38,16,583,391,570,383,515,420,549,423,038,015,11,2144,1296,57,5,689,0,0,52,33,0,1,1,0,8,1497,31,984,41,3,418,0,0,20,45,9
0493180000001,14410.939939868775,049,31800,2016,Genesee Township,P0493180000001,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,GENESEE TOWNSHIP; 1,399,343,25,11,390,244,376,234,329,271,368,271,048,027,05,2112,1678,279,15,2,0,0,77,45,2,1,0,0,15,1561,39,1307,171,9,2,0,0,33,61,14
1594250000001,51360.93675693932,159,42500,2016,Keeler Township,P1594250000001,Van Buren County,26159,42.28215,-86.306076,VAN BUREN,KEELER TOWNSHIP; 1,283,586,40,3,255,497,250,491,228,497,269,501,066,026,06,2169,1620,3,31,5,1,1,477,216,1,8,0,0,249,1663,281,1339,3,21,5,1,1,12,31,3
0493330000012,8709.357507492081,049,33300,2016,Grand Blanc Township,P0493330000012,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,GRAND BLANC TOWNSHIP; 12,606,283,29,6,588,216,562,233,530,240,562,245,050,014,05,2126,1387,460,6,131,0,7,67,34,7,1,0,0,16,1584,46,1066,338,4,93,0,5,32,68,9
0814282001004,7126.298548210748,081,42820,2016,City of Kentwood,P0814282001004,Kent County,26081,43.032497,-85.547446,KENT,KENTWOOD CITY; Ward 1; Precinct 4,367,305,39,10,382,231,376,223,342,230,364,247,072,026,02,2110,1376,123,23,175,0,1,349,157,5,5,2,0,153,1555,207,1095,87,17,128,0,0,21,63,27
